id,chapter,year,text
P19-1637,"
6 Conclusion
",2019,"while we simulate user behavior for good and random users, future work should compare these systems with end users, as well as compare end user ratings of control with our proposed automated metrics."
P19-1638,"
5 Conclusions and Future work
",2019,"future work can investigate other embedding methods with a richer set of probe tasks, or explore a wider range of downstream tasks."
P19-1639,"
4 Conclusion
",2019,"in the future, we hope to learn models that are able to sample search queries or information needs from sentences and use the output of that model to get relevant documents."
P19-1639,"
4 Conclusion
",2019,we used sentences from the target side of the parallel corpus as queries to retrieve relevant document and use terms from those documents to train a word embedding model along with nmt.
P19-1640,"
7 Conclusion and Future Work
",2019,a future direction is to improve the gan-based training of w-lda.
P19-1640,"
7 Conclusion and Future Work
",2019,another future direction is to experiment with more complex priors than the dirichlet prior.
P19-1640,"
7 Conclusion and Future Work
",2019,the w-lda framework that we have proposed offers the flexibility of matching more sophisticated prior distributions via mmd or gan.
P19-1640,"
7 Conclusion and Future Work
",2019,"we believe these discoveries are of independent interest to the broader research on mmd, gan and wae."
P19-1642,"
5 Conclusions and Future work
",2019,"in future work we will explore other generative models for multi-modal mt, as well as different ways to directly incorporate images into these models."
P19-1642,"
5 Conclusions and Future work
",2019,"we are also interested in modelling different views of the image, such as global vs. local image features, and also in using larger image collections and modelling images directly, i.e.pixel intensities."
P19-1643,"
7 Conclusion
",2019,"in future work, we plan to explore additional representations and architectures to improve the accuracy of our model, and to identify finer-grained alignments between visual actions and their verbal descriptions."
P19-1645,"
9 Conclusion
",2019,"the development of these categories likely interact with the development of the lexicon and acquisition of semantics (feldman et al., 2013; fourtassi and dupoux, 2014), and thus subsequent work should seek to unify more aspects of the acquisition problem."
P19-1645,"
9 Conclusion
",2019,"while this work unifies several components that had previously been studied in isolation, our model assumes access to phonetic categories."
P19-1646,"
8 Conclusion
",2019,our results indicate that rig is a more promising approach to build betterperforming agents capable of displaying strategy and coherence in an end-to-end architecture for visual dialogue.
P19-1647,"
6 Conclusion
",2019,going forward we would like to go beyond matching tasks and evaluate the impact of an explicit speech-to-text decoder as an auxiliary task.
P19-1647,"
6 Conclusion
",2019,"limitations and future work our current model does not include an explicit speech-to-text decoder, which limits the types of analyses we can perform."
P19-1647,"
6 Conclusion
",2019,this would be especially interesting given that one motivation for a visually-supervised end-to-end approach is the un-availability of large amounts of transcribed speech in certain circumstances.
P19-1647,"
6 Conclusion
",2019,we are also planning to investigate how sensitive our approach is to amount of data for the auxiliary task.
P19-1651,"
7 Conclusion
",2019,"we hope that the grounded, goal-driven communication setting that codraw is a testbed for can lead to future progress in building agents that can speak more naturally and better maintain coherency over a long dialog, while being grounded in perception and actions."
P19-1652,"
5 Conclusion and Future Work
",2019,"furthermore, it is also interesting to design a mutual reinforcement mechanisms between the vocabulary constructor and the text generator to improve both components simultaneously."
P19-1652,"
5 Conclusion and Future Work
",2019,"in future, we plan to study more effective ways to construct the image-grounded vocabulary."
P19-1652,"
5 Conclusion and Future Work
",2019,two strategies have then been explored to utilize the constructed vocabulary via hard constraints and soft constraints.
P19-1653,"
6 Conclusions
",2019,our findings suggest that the combination of a deliberation approach and information from additional modalities is a promising direction for machine translation that is robust to noisy input.
P19-1656,"
5 Discussion
",2019,"at the heart of mult is the crossmodal attention mechanism, which provides a latent crossmodal adaptation that fuses multimodal information by directly attending to low-level features in other modalities."
P19-1656,"
5 Discussion
",2019,"we believe the results of mult on unaligned human multimodal language sequences suggest many exciting possibilities for its future applications (e.g., visual question answering tasks, where the input signals is a mixture of static and time-evolving signals)."
