id,chapter,year,text
P19-1086,"
8 Conclusion
",2019,the distributional similarity of both positive and negative examples makes sherliic a promising benchmark to track future nli models’ ability to go beyond shallow semantics relying primarily on distributional evidence.
P19-1086,"
8 Conclusion
",2019,we hope that sherliic will foster better modeling of lexical inference in context as well as progress in nli in general.
P19-1087,"
7 Conclusions
",2019,we plan to investigate the impact of combining the two models.
P19-1088,"
8 Conclusions
",2019,"in the future, we plan to build upon the acquired knowledge and the developed classifiers to generate systems able to provide actionable feedback on how to achieve high-quality counseling."
P19-1089,"
7 Discussion and Future Work
",2019,"for instance, increased diversification may point to flexibility and specialization that are beneficial, but might also signal detrimental deviations from good counseling practices."
P19-1089,"
7 Discussion and Future Work
",2019,future work could adapt our framework to examine more complex forms of conversational development.
P19-1089,"
7 Discussion and Future Work
",2019,"future work could more directly model how counselors respond to texter behaviors, hence gauging the extent to which counselors evolve in their interactional practices."
P19-1089,"
7 Discussion and Future Work
",2019,"our methodology could also be extended to examine other conversational contexts such as academic advising or business interactions, where individuals are expected to learn from experience."
P19-1090,"
6 Conclusion and Future Work
",2019,"a next step would be comprehensive error analysis for a better understanding of where the models succeed or fail in capturing semantic information, particularly for the low-resource languages."
P19-1090,"
6 Conclusion and Future Work
",2019,"such a model can serve in a semiautomated answer selection process, with a human in the loop to choose the final answer."
P19-1090,"
6 Conclusion and Future Work
",2019,"this feedback can help improve the automated response service, and assist future research tasks."
P19-1090,"
6 Conclusion and Future Work
",2019,"we further intend to explore transfer learning techniques (zhang et al., 2017) as well as deep architectures designed specifically for answer selection (lai et al., 2018)."
P19-1091,"
5 Conclusion
",2019,"for future work, we plan to investigate the model on other related tasks such as relation extraction, normalization as well as the use of advanced conditional models."
P19-1093,"
7 Discussion and future work

",2019,"in the future we aim to test and adapt other improvements in the learning to rank field to our task, hoping for further improvement by those models (burges, 2010; severyn and moschitti, 2015)."
P19-1094,"
8 Conclusion
",2019,we plan to pursue these research directions in future work.
P19-1096,"
6 Conclusions and Future Work
",2019,"in the future work, we will try to build a one-step model that directly extract the emotion-cause pairs in an end-to-end fashion."
P19-1101,"
4 Conclusion and Future Work
",2019,a summarizer intends to extract or generate a summary maximizing θi .
P19-1101,"
4 Conclusion and Future Work
",2019,"by aggregating over different people but in one domain, one can uncover a domain-specific k. similarly, by aggregating over many topics for one person, one would find a personalized k. these consistute promising research directions for future works."
P19-1101,"
4 Conclusion and Future Work
",2019,"then, interesting research questions arise like which granularity offers a good approximation of semantic units?"
P19-1102,"
8 Conclusion
",2019,in the future we plan to explore interactions among documents beyond concatenation and experiment with summarizing longer input documents.
P19-1103,"
6 Conclusion
",2019,"in the future, we would like to evaluate the attacking effectiveness and efficiency of our methods on more datasets and models, and do elaborate human evaluation on the similarity between clean texts and the corresponding adversarial examples."
P19-1105,"
5 Conclusion
",2019,"future work will include: (i) incorporating lexical semantics such as named entities for further improvement, (ii) comparing our model to other deep contextualized word representation such as elmo and bert, and (iii) applying the method to other domains for quantitative evaluation."
P19-1106,"
7 Conclusion
",2019,we aim to include review reliability prediction in the pipeline of our future work.
